Task,"(184, '2019-10-29T03:15:18.609006', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006d0b2c5a24da3e2bc9e6fa9b1afeffc6c87d4092dfe6191b9b61a5fc9a857', '0003d3ba74b5bdff10132c795de8e4e09a747b8473d22ecacede072ce9a71674', 5862, 'DB')",Start_time,2019-10-28 23:15:18.609006,End_time,2019-10-28 23:15:18.638003,Duration,0:00:00.028997
Task,"(185, '2019-10-29T03:15:28.667009', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ba70e8c75331548d7247109dfb4e5c407c6d886caf89acf308819df53ae63', '0006d0b2c5a24da3e2bc9e6fa9b1afeffc6c87d4092dfe6191b9b61a5fc9a857', 3837, 'DB')",Start_time,2019-10-28 23:15:28.667009,End_time,2019-10-28 23:15:28.684003,Duration,0:00:00.016994
Task,"(186, '2019-10-29T03:15:38.714007', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e7989feaa038c4e208d73ff8749107cd447bc27dbb429f4b9c847a8d9d064', '000ba70e8c75331548d7247109dfb4e5c407c6d886caf89acf308819df53ae63', 1579, 'DB')",Start_time,2019-10-28 23:15:38.714007,End_time,2019-10-28 23:15:38.721009,Duration,0:00:00.007002
Task,"(187, '2019-10-29T03:15:48.750007', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00074a99b33ec85ca0b59b2d25b7cdf025ef37a38de3ea8bb72d8f8030053b85', '000e7989feaa038c4e208d73ff8749107cd447bc27dbb429f4b9c847a8d9d064', 2999, 'DB')",Start_time,2019-10-28 23:15:48.750007,End_time,2019-10-28 23:15:48.764043,Duration,0:00:00.014036
Task,"(188, '2019-10-29T03:15:58.795004', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00009c018e7f1e557f5d35b3afd0c6322469ffe2bac83663a3702b16d5683410', '00074a99b33ec85ca0b59b2d25b7cdf025ef37a38de3ea8bb72d8f8030053b85', 8541, 'DB')",Start_time,2019-10-28 23:15:58.795004,End_time,2019-10-28 23:15:58.828042,Duration,0:00:00.033038
Task,"(189, '2019-10-29T03:16:08.857007', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000936cff964f36e8c149068e74cc916541c88ca44d0bd0bee828d4c3d8c25db', '00009c018e7f1e557f5d35b3afd0c6322469ffe2bac83663a3702b16d5683410', 8613, 'DB')",Start_time,2019-10-28 23:16:08.857007,End_time,2019-10-28 23:16:08.890039,Duration,0:00:00.033032
Task,"(190, '2019-10-29T03:16:18.917011', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000723951c598ba0374078779ded369a8f8da93d7ee92f97b0edbd64f8382748', '000936cff964f36e8c149068e74cc916541c88ca44d0bd0bee828d4c3d8c25db', 273, 'DB')",Start_time,2019-10-28 23:16:18.917011,End_time,2019-10-28 23:16:18.917011,Duration,0:00:00
Task,"(191, '2019-10-29T03:16:18.919004', <LC.TB_data object at 0x00000200AFC3B5C0>, '0004d01a8f80b61be5ea4b0a4afc225feafdd13fdf41afa22954ac2ede6d2681', '000723951c598ba0374078779ded369a8f8da93d7ee92f97b0edbd64f8382748', 1209, 'TB')",Start_time,2019-10-28 23:16:18.919004,End_time,2019-10-28 23:16:18.923009,Duration,0:00:00.004005
Task,"(192, '2019-10-29T03:16:29.085005', 'Relative Genesis Block', '00090ea41daaa8a9b478c3880a62ba1f55dff642cbb8591e769eb8f0ffcfdb80', '0004d01a8f80b61be5ea4b0a4afc225feafdd13fdf41afa22954ac2ede6d2681', 6170, 'RGB')",Start_time,2019-10-28 23:16:29.085005,End_time,2019-10-28 23:16:29.113003,Duration,0:00:00.027998
Task,"(193, '2019-10-29T03:16:29.114003', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001a03d3884453073a0c3107d61ea52fd7d49a59a90065b1cdb15a2531014f4', '00090ea41daaa8a9b478c3880a62ba1f55dff642cbb8591e769eb8f0ffcfdb80', 254, 'DB')",Start_time,2019-10-28 23:16:29.114003,End_time,2019-10-28 23:16:29.115005,Duration,0:00:00.001002
Task,"(194, '2019-10-29T03:16:39.142007', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008917a6992a8e13e06521f77c10c5af4af4d76a4d284533f5d10d333a4df0b', '0001a03d3884453073a0c3107d61ea52fd7d49a59a90065b1cdb15a2531014f4', 2323, 'DB')",Start_time,2019-10-28 23:16:39.142007,End_time,2019-10-28 23:16:39.151018,Duration,0:00:00.009011
Task,"(195, '2019-10-29T03:16:49.181023', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005e7484b3ae8991948f62ca5795f05d64823b50f6f5ed1f870118f466cb726', '0008917a6992a8e13e06521f77c10c5af4af4d76a4d284533f5d10d333a4df0b', 5329, 'DB')",Start_time,2019-10-28 23:16:49.181023,End_time,2019-10-28 23:16:49.208044,Duration,0:00:00.027021
Task,"(196, '2019-10-29T03:16:59.239005', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002ce4abf4d6920a4737024caa3c5f5f2ac5ed6adabb2579ca0aa9be6700954', '0005e7484b3ae8991948f62ca5795f05d64823b50f6f5ed1f870118f466cb726', 6936, 'DB')",Start_time,2019-10-28 23:16:59.239005,End_time,2019-10-28 23:16:59.268041,Duration,0:00:00.029036
Task,"(197, '2019-10-29T03:17:09.297005', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d367812f4651a123cc8ac5c83360e07bd6bc9b17f433aedefd52e8d55b232', '0002ce4abf4d6920a4737024caa3c5f5f2ac5ed6adabb2579ca0aa9be6700954', 1659, 'DB')",Start_time,2019-10-28 23:17:09.297005,End_time,2019-10-28 23:17:09.302007,Duration,0:00:00.005002
Task,"(198, '2019-10-29T03:17:19.330007', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00030327b969e720282ddc4d70d69719a73fd55695e29d5ddb16eb293967e519', '000d367812f4651a123cc8ac5c83360e07bd6bc9b17f433aedefd52e8d55b232', 237, 'DB')",Start_time,2019-10-28 23:17:19.330007,End_time,2019-10-28 23:17:19.331007,Duration,0:00:00.001000
Task,"(199, '2019-10-29T03:17:29.439005', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b8848231e5d9f6868349c71c6796c346b13c99ed33b2ecda0aa86d6e5c05e', '00030327b969e720282ddc4d70d69719a73fd55695e29d5ddb16eb293967e519', 280, 'DB')",Start_time,2019-10-28 23:17:29.439005,End_time,2019-10-28 23:17:29.441004,Duration,0:00:00.001999
Task,"(200, '2019-10-29T03:17:39.467007', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000540ef84e07f3604ec1449aed1c1bfec7f273ee6bb86532aab070d5a802584', '000b8848231e5d9f6868349c71c6796c346b13c99ed33b2ecda0aa86d6e5c05e', 5208, 'DB')",Start_time,2019-10-28 23:17:39.467007,End_time,2019-10-28 23:17:39.492007,Duration,0:00:00.025000
Task,"(201, '2019-10-29T03:17:49.519045', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000413fd168d7720bd05a3d53369994df0ea9b7ac4a9564720dcda7e4834dc5e', '000540ef84e07f3604ec1449aed1c1bfec7f273ee6bb86532aab070d5a802584', 11873, 'DB')",Start_time,2019-10-28 23:17:49.519045,End_time,2019-10-28 23:17:49.560038,Duration,0:00:00.040993
Task,"(202, '2019-10-29T03:17:59.582006', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c6388f3a788f0866cb427a2a78caa264b1433448a612e130fd95df1a2046e', '000413fd168d7720bd05a3d53369994df0ea9b7ac4a9564720dcda7e4834dc5e', 41593, 'DB')",Start_time,2019-10-28 23:17:59.582006,End_time,2019-10-28 23:17:59.678051,Duration,0:00:00.096045
Task,"(203, '2019-10-29T03:17:59.679005', <LC.TB_data object at 0x00000200AFBDF048>, '0005331bed73e35a17430176e987457798a44d27ecd615439f002524e6a394ec', '000c6388f3a788f0866cb427a2a78caa264b1433448a612e130fd95df1a2046e', 2196, 'TB')",Start_time,2019-10-28 23:17:59.679005,End_time,2019-10-28 23:17:59.684038,Duration,0:00:00.005033
Task,"(204, '2019-10-29T03:18:09.835005', 'Relative Genesis Block', '0003615a4d2f505073cd94a6509a4d9a1b5dd408d36a8a919dea0770eb470450', '0005331bed73e35a17430176e987457798a44d27ecd615439f002524e6a394ec', 748, 'RGB')",Start_time,2019-10-28 23:18:09.835005,End_time,2019-10-28 23:18:09.838043,Duration,0:00:00.003038
Task,"(205, '2019-10-29T03:18:09.840006', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dd49b6ec6648888b43bbeac3d7415c2fb397e27521189b5567704cf86c471', '0003615a4d2f505073cd94a6509a4d9a1b5dd408d36a8a919dea0770eb470450', 9147, 'DB')",Start_time,2019-10-28 23:18:09.840006,End_time,2019-10-28 23:18:09.871039,Duration,0:00:00.031033
Task,"(206, '2019-10-29T03:18:19.894006', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000475b778d7e0b79c6cf791a6d92b4e99a44bb91880896b4fe49b84a81024d0', '000dd49b6ec6648888b43bbeac3d7415c2fb397e27521189b5567704cf86c471', 3997, 'DB')",Start_time,2019-10-28 23:18:19.894006,End_time,2019-10-28 23:18:19.912008,Duration,0:00:00.018002
Task,"(207, '2019-10-29T03:18:29.941004', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d553cd76c620e9560b9422e0fc21370b4177328933ed09ae49d11e8f01b6d', '000475b778d7e0b79c6cf791a6d92b4e99a44bb91880896b4fe49b84a81024d0', 15351, 'DB')",Start_time,2019-10-28 23:18:29.941004,End_time,2019-10-28 23:18:29.987004,Duration,0:00:00.046000
Task,"(208, '2019-10-29T03:18:40.014266', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d362c4f3e234375f1d2e21d8ff6b894410af21909a9b6a55d80c6198d8843', '000d553cd76c620e9560b9422e0fc21370b4177328933ed09ae49d11e8f01b6d', 1707, 'DB')",Start_time,2019-10-28 23:18:40.014266,End_time,2019-10-28 23:18:40.021268,Duration,0:00:00.007002
Task,"(209, '2019-10-29T03:18:50.042639', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00011b1431c403d6809643584395cab0fa657fb0f0717999e2fe8864dbf409b1', '000d362c4f3e234375f1d2e21d8ff6b894410af21909a9b6a55d80c6198d8843', 5200, 'DB')",Start_time,2019-10-28 23:18:50.042639,End_time,2019-10-28 23:18:50.071658,Duration,0:00:00.029019
Task,"(210, '2019-10-29T03:19:00.096678', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e50e8556a4b6d4957ce39b4328773bdea3ae1f779a4f09175b1b24f74240e', '00011b1431c403d6809643584395cab0fa657fb0f0717999e2fe8864dbf409b1', 2197, 'DB')",Start_time,2019-10-28 23:19:00.096678,End_time,2019-10-28 23:19:00.104639,Duration,0:00:00.007961
Task,"(211, '2019-10-29T03:19:10.127639', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e284c27b1a50b04984fce2f986b24a76badced274df93bc4f1baa4cac314c', '000e50e8556a4b6d4957ce39b4328773bdea3ae1f779a4f09175b1b24f74240e', 12325, 'DB')",Start_time,2019-10-28 23:19:10.127639,End_time,2019-10-28 23:19:10.178671,Duration,0:00:00.051032
Task,"(212, '2019-10-29T03:19:20.201640', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003b235a46aa91a3285ec844dfb5c44fac213ff2425ad02848df98b19616644', '000e284c27b1a50b04984fce2f986b24a76badced274df93bc4f1baa4cac314c', 451, 'DB')",Start_time,2019-10-28 23:19:20.201640,End_time,2019-10-28 23:19:20.203639,Duration,0:00:00.001999
Task,"(213, '2019-10-29T03:19:30.230524', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00024b522d33c3066b1e57494d46dc6bd56dc98e19c93802cabab16a22cb2a30', '0003b235a46aa91a3285ec844dfb5c44fac213ff2425ad02848df98b19616644', 2313, 'DB')",Start_time,2019-10-28 23:19:30.230524,End_time,2019-10-28 23:19:30.241556,Duration,0:00:00.011032
Task,"(214, '2019-10-29T03:19:40.268869', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000726f261b2f6e71636b47275c6203b12d5afd6c3ec2af4e11d57b43562b6ef', '00024b522d33c3066b1e57494d46dc6bd56dc98e19c93802cabab16a22cb2a30', 39681, 'DB')",Start_time,2019-10-28 23:19:40.268869,End_time,2019-10-28 23:19:40.376863,Duration,0:00:00.107994
Task,"(215, '2019-10-29T03:19:40.377905', <LC.TB_data object at 0x00000200AFC28860>, '0008f57c4d206608176e64ef8b71ca577abdefa2a24b0b49421b75ac75f49cfc', '000726f261b2f6e71636b47275c6203b12d5afd6c3ec2af4e11d57b43562b6ef', 9017, 'TB')",Start_time,2019-10-28 23:19:40.377905,End_time,2019-10-28 23:19:40.401867,Duration,0:00:00.023962
Task,"(216, '2019-10-29T03:19:50.598191', 'Relative Genesis Block', '0009e051a79c8c95974ffb9775c2ffc9a060afdbe45b6ef884122eec653fff32', '0008f57c4d206608176e64ef8b71ca577abdefa2a24b0b49421b75ac75f49cfc', 3023, 'RGB')",Start_time,2019-10-28 23:19:50.598191,End_time,2019-10-28 23:19:50.608190,Duration,0:00:00.009999
Task,"(217, '2019-10-29T03:19:50.610195', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000710ab51097fc87f55ce6198e77d011ad7531266ba1ce87c4eb521b5b11a0f', '0009e051a79c8c95974ffb9775c2ffc9a060afdbe45b6ef884122eec653fff32', 284, 'DB')",Start_time,2019-10-28 23:19:50.610195,End_time,2019-10-28 23:19:50.611191,Duration,0:00:00.000996
Task,"(218, '2019-10-29T03:20:00.633230', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000186d08c0d254e1b2ed70f5ea84f66173b7d8660c7030ea8d9df701356c832', '000710ab51097fc87f55ce6198e77d011ad7531266ba1ce87c4eb521b5b11a0f', 20457, 'DB')",Start_time,2019-10-28 23:20:00.633230,End_time,2019-10-28 23:20:00.694226,Duration,0:00:00.060996
Task,"(219, '2019-10-29T03:20:10.718512', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f73c8c55fd3dd27546444e0f6f6b5682170f7db7c95be05e2227fd01e92c6', '000186d08c0d254e1b2ed70f5ea84f66173b7d8660c7030ea8d9df701356c832', 3705, 'DB')",Start_time,2019-10-28 23:20:10.718512,End_time,2019-10-28 23:20:10.736511,Duration,0:00:00.017999
Task,"(220, '2019-10-29T03:20:20.763513', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000de79bb86a557a5c9a48518b471c13d9a755d673fa05fd5bcd15a6adf353bb', '000f73c8c55fd3dd27546444e0f6f6b5682170f7db7c95be05e2227fd01e92c6', 1095, 'DB')",Start_time,2019-10-28 23:20:20.763513,End_time,2019-10-28 23:20:20.768513,Duration,0:00:00.005000
Task,"(221, '2019-10-29T03:20:30.792514', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a5bc64d98c2884266678477e65187ffebf5cfc314444af89dfd147faef569', '000de79bb86a557a5c9a48518b471c13d9a755d673fa05fd5bcd15a6adf353bb', 8232, 'DB')",Start_time,2019-10-28 23:20:30.792514,End_time,2019-10-28 23:20:30.827509,Duration,0:00:00.034995
Task,"(222, '2019-10-29T03:20:40.850516', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003e8e215b3c6c09629339b5db0d33d7ae9d0d3d1b84997f673d408883451cb', '000a5bc64d98c2884266678477e65187ffebf5cfc314444af89dfd147faef569', 897, 'DB')",Start_time,2019-10-28 23:20:40.850516,End_time,2019-10-28 23:20:40.852511,Duration,0:00:00.001995
Task,"(223, '2019-10-29T03:20:50.881511', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00056092c197c541072a2c50194eddb94906d7ef5f5f2f01616a26aad5de37c4', '0003e8e215b3c6c09629339b5db0d33d7ae9d0d3d1b84997f673d408883451cb', 6665, 'DB')",Start_time,2019-10-28 23:20:50.881511,End_time,2019-10-28 23:20:50.912512,Duration,0:00:00.031001
Task,"(224, '2019-10-29T03:21:00.939514', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00076ddfe1744b96f66a99ae97bfda694cba6e0341ff68522643a2d0a2df303b', '00056092c197c541072a2c50194eddb94906d7ef5f5f2f01616a26aad5de37c4', 597, 'DB')",Start_time,2019-10-28 23:21:00.939514,End_time,2019-10-28 23:21:00.941511,Duration,0:00:00.001997
Task,"(225, '2019-10-29T03:21:10.971513', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e1837d027ceb1253ec5208c9d8bac4ddc94ebdb43135d903db2788859f635', '00076ddfe1744b96f66a99ae97bfda694cba6e0341ff68522643a2d0a2df303b', 15095, 'DB')",Start_time,2019-10-28 23:21:10.971513,End_time,2019-10-28 23:21:11.031547,Duration,0:00:00.060034
Task,"(226, '2019-10-29T03:21:21.054512', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003ac5d44a8f6debf8384ffa921a2e72135ab8fb8259d2457920d8987a6fc93', '000e1837d027ceb1253ec5208c9d8bac4ddc94ebdb43135d903db2788859f635', 5184, 'DB')",Start_time,2019-10-28 23:21:21.054512,End_time,2019-10-28 23:21:21.073514,Duration,0:00:00.019002
Task,"(227, '2019-10-29T03:21:21.075518', <LC.TB_data object at 0x00000200AFC1E080>, '0005fd65c5dc92ac8fbe685148432242c5480d20ea9fb64978382ce6be049a12', '0003ac5d44a8f6debf8384ffa921a2e72135ab8fb8259d2457920d8987a6fc93', 1010, 'TB')",Start_time,2019-10-28 23:21:21.075518,End_time,2019-10-28 23:21:21.080512,Duration,0:00:00.004994
Task,"(228, '2019-10-29T03:21:31.263516', 'Relative Genesis Block', '00039bae95bd457d67281abfe4779b3c05bcbdbcd2247dc16813c1a48179df03', '0005fd65c5dc92ac8fbe685148432242c5480d20ea9fb64978382ce6be049a12', 8105, 'RGB')",Start_time,2019-10-28 23:21:31.263516,End_time,2019-10-28 23:21:31.291509,Duration,0:00:00.027993
Task,"(229, '2019-10-29T03:21:31.292511', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007fbb2b128ae919c10ab37e9f9a48128a88ca5745cdcc6e91ac50e3fe63e15', '00039bae95bd457d67281abfe4779b3c05bcbdbcd2247dc16813c1a48179df03', 3408, 'DB')",Start_time,2019-10-28 23:21:31.292511,End_time,2019-10-28 23:21:31.301511,Duration,0:00:00.009000
Task,"(230, '2019-10-29T03:21:41.326919', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000de7409c0b081e88879c7e6a40b25b2755c4fa85e8fae5847b1a0f705172d3', '0007fbb2b128ae919c10ab37e9f9a48128a88ca5745cdcc6e91ac50e3fe63e15', 15380, 'DB')",Start_time,2019-10-28 23:21:41.326919,End_time,2019-10-28 23:21:41.376945,Duration,0:00:00.050026
Task,"(231, '2019-10-29T03:21:51.404107', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fd7bd4a874b2130b41ec50af29441b7bba112049f79d7a5cc27a0c743243d', '000de7409c0b081e88879c7e6a40b25b2755c4fa85e8fae5847b1a0f705172d3', 3612, 'DB')",Start_time,2019-10-28 23:21:51.404107,End_time,2019-10-28 23:21:51.426106,Duration,0:00:00.021999
Task,"(232, '2019-10-29T03:22:01.450101', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00027dcd83d1fb1940f06138c88c46370d0586e40b3d67ee11e9e9451b85bca6', '000fd7bd4a874b2130b41ec50af29441b7bba112049f79d7a5cc27a0c743243d', 594, 'DB')",Start_time,2019-10-28 23:22:01.450101,End_time,2019-10-28 23:22:01.453101,Duration,0:00:00.003000
Task,"(233, '2019-10-29T03:22:11.479245', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a56d5ec85bc927e1a043c461eda1137af7b3bc771655b9c83646cd33ffbb0', '00027dcd83d1fb1940f06138c88c46370d0586e40b3d67ee11e9e9451b85bca6', 8116, 'DB')",Start_time,2019-10-28 23:22:11.479245,End_time,2019-10-28 23:22:11.513237,Duration,0:00:00.033992
Task,"(234, '2019-10-29T03:22:21.539395', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002276334ab7ad36bb5ea6e9370f7d230f9330e0b743ceb28cbaa8a51c965cf', '000a56d5ec85bc927e1a043c461eda1137af7b3bc771655b9c83646cd33ffbb0', 5777, 'DB')",Start_time,2019-10-28 23:22:21.539395,End_time,2019-10-28 23:22:21.567429,Duration,0:00:00.028034
Task,"(235, '2019-10-29T03:22:31.590396', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00062af2455f4bbb881ed101c43c25098c51f079d6a41befa8c54494145d0fa8', '0002276334ab7ad36bb5ea6e9370f7d230f9330e0b743ceb28cbaa8a51c965cf', 1038, 'DB')",Start_time,2019-10-28 23:22:31.590396,End_time,2019-10-28 23:22:31.596394,Duration,0:00:00.005998
Task,"(236, '2019-10-29T03:22:41.622395', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b066b22da772b0e9e7be5ddf4efafacc55de0aec3051d50ce79de55f42d03', '00062af2455f4bbb881ed101c43c25098c51f079d6a41befa8c54494145d0fa8', 611, 'DB')",Start_time,2019-10-28 23:22:41.622395,End_time,2019-10-28 23:22:41.624395,Duration,0:00:00.002000
Task,"(237, '2019-10-29T03:22:51.650395', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001867617e5a447fa1536d2a341fd84a48c2577209646294c0725cdce400bf0', '000b066b22da772b0e9e7be5ddf4efafacc55de0aec3051d50ce79de55f42d03', 3489, 'DB')",Start_time,2019-10-28 23:22:51.650395,End_time,2019-10-28 23:22:51.663393,Duration,0:00:00.012998
Task,"(238, '2019-10-29T03:23:01.690399', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e2f0119b683c31574f1fbc7ed7c53f819126a86c5052333a301bdff117acc', '0001867617e5a447fa1536d2a341fd84a48c2577209646294c0725cdce400bf0', 1115, 'DB')",Start_time,2019-10-28 23:23:01.690399,End_time,2019-10-28 23:23:01.693428,Duration,0:00:00.003029
Task,"(239, '2019-10-29T03:23:01.694393', <LC.TB_data object at 0x00000200AFBA0EB8>, '00028c58467ddcf28e0ad9e304bff4c3e0421963063f94932be14105b1ea1a77', '000e2f0119b683c31574f1fbc7ed7c53f819126a86c5052333a301bdff117acc', 5856, 'TB')",Start_time,2019-10-28 23:23:01.694393,End_time,2019-10-28 23:23:01.720395,Duration,0:00:00.026002
