Task,"(127, '2019-10-28T23:13:22.735807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007870fb761f2f40dbae556e7a9de5b020ae65842636a35c4ad0c33ca4d026b', '00084fcd25b61e7219919da6cde2978e86bcf49c158a8a56801a1dd5f6acad70', 2181, 'DB')",Start_time,2019-10-28 19:13:22.735807,End_time,2019-10-28 19:13:22.744807,Duration,0:00:00.009000
Task,"(128, '2019-10-28T23:13:22.777814', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c6f175fb850c1d755b1d98fa391d5bc45d07c193473a9a4b189d4cee425a2', '0007870fb761f2f40dbae556e7a9de5b020ae65842636a35c4ad0c33ca4d026b', 6530, 'DB')",Start_time,2019-10-28 19:13:22.777814,End_time,2019-10-28 19:13:22.801804,Duration,0:00:00.023990
Task,"(129, '2019-10-28T23:13:22.842808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006907de58cc768db97b2cdd96be00f29d286df4e94f70bf065dc6d27697004', '000c6f175fb850c1d755b1d98fa391d5bc45d07c193473a9a4b189d4cee425a2', 9530, 'DB')",Start_time,2019-10-28 19:13:22.842808,End_time,2019-10-28 19:13:22.880806,Duration,0:00:00.037998
Task,"(130, '2019-10-28T23:13:22.917808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c3695ba057165e6351489940b49ac927f0ffb40cd7e2fdd4d8c3fb1d02470', '0006907de58cc768db97b2cdd96be00f29d286df4e94f70bf065dc6d27697004', 2047, 'DB')",Start_time,2019-10-28 19:13:22.917808,End_time,2019-10-28 19:13:22.924825,Duration,0:00:00.007017
Task,"(131, '2019-10-28T23:13:22.928809', <LC.TB_data object at 0x000001AA3E9E07F0>, '000139e1eb1416b8b703230b436e051a27e5495f37f33fcb48a2def004f2e309', '000c3695ba057165e6351489940b49ac927f0ffb40cd7e2fdd4d8c3fb1d02470', 279, 'TB')",Start_time,2019-10-28 19:13:22.928809,End_time,2019-10-28 19:13:22.930811,Duration,0:00:00.002002
Task,"(132, '2019-10-28T23:13:23.105809', 'Relative Genesis Block', '0001931e827645443c6b1bdebf0a6c607fe4e7033aa9c6a00a17729589b05770', '000139e1eb1416b8b703230b436e051a27e5495f37f33fcb48a2def004f2e309', 1697, 'RGB')",Start_time,2019-10-28 19:13:23.105809,End_time,2019-10-28 19:13:23.111807,Duration,0:00:00.005998
Task,"(133, '2019-10-28T23:13:23.119808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000858754239c0c4cec796890e381e649e8e457ff53caa6dbbbc73904579aa6c', '0001931e827645443c6b1bdebf0a6c607fe4e7033aa9c6a00a17729589b05770', 1199, 'DB')",Start_time,2019-10-28 19:13:23.119808,End_time,2019-10-28 19:13:23.124808,Duration,0:00:00.005000
Task,"(134, '2019-10-28T23:13:23.157810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002619b957feece85b78ff541c0b87c91839a62578d191c6aa01e1d83476055', '000858754239c0c4cec796890e381e649e8e457ff53caa6dbbbc73904579aa6c', 894, 'DB')",Start_time,2019-10-28 19:13:23.157810,End_time,2019-10-28 19:13:23.161808,Duration,0:00:00.003998
Task,"(135, '2019-10-28T23:13:23.200812', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000244993a1a49a489049aeea9719f80fe3c6960b4f94662faef71815068472e', '0002619b957feece85b78ff541c0b87c91839a62578d191c6aa01e1d83476055', 1680, 'DB')",Start_time,2019-10-28 19:13:23.200812,End_time,2019-10-28 19:13:23.204806,Duration,0:00:00.003994
Task,"(136, '2019-10-28T23:13:23.236807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00087865bf820225e48a792acf704278c7d275b227d07c47025a94c3d749e59c', '000244993a1a49a489049aeea9719f80fe3c6960b4f94662faef71815068472e', 5352, 'DB')",Start_time,2019-10-28 19:13:23.236807,End_time,2019-10-28 19:13:23.256807,Duration,0:00:00.020000
Task,"(137, '2019-10-28T23:13:23.298843', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d0c0d88dadbf3af76bdb0ab3c3f0b4d0a582f3b833a7b6de0ea0364e7ed07', '00087865bf820225e48a792acf704278c7d275b227d07c47025a94c3d749e59c', 16, 'DB')",Start_time,2019-10-28 19:13:23.298843,End_time,2019-10-28 19:13:23.298843,Duration,0:00:00
Task,"(138, '2019-10-28T23:13:23.338809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000df3440547f243426a423f7e0e026d975720e00ecb21b6cdcde5a172b8efb7', '000d0c0d88dadbf3af76bdb0ab3c3f0b4d0a582f3b833a7b6de0ea0364e7ed07', 5097, 'DB')",Start_time,2019-10-28 19:13:23.338809,End_time,2019-10-28 19:13:23.360810,Duration,0:00:00.022001
Task,"(139, '2019-10-28T23:13:23.400808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00064c06138b1b38449d2ad3b9465b824bd67fb3afe85d007e79ca80d07411b5', '000df3440547f243426a423f7e0e026d975720e00ecb21b6cdcde5a172b8efb7', 2355, 'DB')",Start_time,2019-10-28 19:13:23.400808,End_time,2019-10-28 19:13:23.411808,Duration,0:00:00.011000
Task,"(140, '2019-10-28T23:13:23.447807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00074511075376293bdacb4bd178f5589e4a3abd39feb6ee4019cbd9d14ef9b3', '00064c06138b1b38449d2ad3b9465b824bd67fb3afe85d007e79ca80d07411b5', 415, 'DB')",Start_time,2019-10-28 19:13:23.447807,End_time,2019-10-28 19:13:23.448805,Duration,0:00:00.000998
Task,"(141, '2019-10-28T23:13:23.482807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000372ba1fdda9b6298563910ee4de622a098bb61a627e1f380b626ac67ab15f', '00074511075376293bdacb4bd178f5589e4a3abd39feb6ee4019cbd9d14ef9b3', 8927, 'DB')",Start_time,2019-10-28 19:13:23.482807,End_time,2019-10-28 19:13:23.505804,Duration,0:00:00.022997
Task,"(142, '2019-10-28T23:13:23.548831', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00073d423a4dc1e6eb980e7e317c7c36889db720d9d54ef79bc41d2013b1ca00', '000372ba1fdda9b6298563910ee4de622a098bb61a627e1f380b626ac67ab15f', 4639, 'DB')",Start_time,2019-10-28 19:13:23.548831,End_time,2019-10-28 19:13:23.587806,Duration,0:00:00.038975
Task,"(143, '2019-10-28T23:13:23.588807', <LC.TB_data object at 0x000001AA3E9EDB00>, '0003d511910d1fb1967a8b017a63a4ec11533db518d207131fc9fbad91c33f92', '00073d423a4dc1e6eb980e7e317c7c36889db720d9d54ef79bc41d2013b1ca00', 955, 'TB')",Start_time,2019-10-28 19:13:23.588807,End_time,2019-10-28 19:13:23.590804,Duration,0:00:00.001997
Task,"(144, '2019-10-28T23:13:23.787807', 'Relative Genesis Block', '000e741c0a6e3838f342152d1430194e1a669f06a7b57b42897b046491e3433c', '0003d511910d1fb1967a8b017a63a4ec11533db518d207131fc9fbad91c33f92', 776, 'RGB')",Start_time,2019-10-28 19:13:23.787807,End_time,2019-10-28 19:13:23.790807,Duration,0:00:00.003000
Task,"(145, '2019-10-28T23:13:23.791809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006af245710419fd00c7b42b206b18689b784ade87d124449625e68e9b40cd1', '000e741c0a6e3838f342152d1430194e1a669f06a7b57b42897b046491e3433c', 174, 'DB')",Start_time,2019-10-28 19:13:23.791809,End_time,2019-10-28 19:13:23.792808,Duration,0:00:00.000999
Task,"(146, '2019-10-28T23:13:23.829806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000024be5184302292fd8c832123049ea3274e4f273b03be217935d11a921fc8', '0006af245710419fd00c7b42b206b18689b784ade87d124449625e68e9b40cd1', 412, 'DB')",Start_time,2019-10-28 19:13:23.829806,End_time,2019-10-28 19:13:23.830806,Duration,0:00:00.001000
Task,"(147, '2019-10-28T23:13:23.861808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000826d0bd7c1b8a26cd8fb12d0e9d0d27db533f724804262d8ee81eed36fdf5', '000024be5184302292fd8c832123049ea3274e4f273b03be217935d11a921fc8', 3464, 'DB')",Start_time,2019-10-28 19:13:23.861808,End_time,2019-10-28 19:13:23.875809,Duration,0:00:00.014001
Task,"(148, '2019-10-28T23:13:23.913809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00077bdbae9f59616aa45c3b7d384fbe605f15a2a877e52a571af3645777c615', '000826d0bd7c1b8a26cd8fb12d0e9d0d27db533f724804262d8ee81eed36fdf5', 433, 'DB')",Start_time,2019-10-28 19:13:23.913809,End_time,2019-10-28 19:13:23.914806,Duration,0:00:00.000997
Task,"(149, '2019-10-28T23:13:23.967807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ea24954160e5fc541f71689a8867e70f2a20682af1874957732d4e811c2f4', '00077bdbae9f59616aa45c3b7d384fbe605f15a2a877e52a571af3645777c615', 3808, 'DB')",Start_time,2019-10-28 19:13:23.967807,End_time,2019-10-28 19:13:23.985805,Duration,0:00:00.017998
Task,"(150, '2019-10-28T23:13:24.017808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005e28a560fe6b3c8dd2c75330475821a55fb0469373f5db346c06618cdc3a4', '000ea24954160e5fc541f71689a8867e70f2a20682af1874957732d4e811c2f4', 2628, 'DB')",Start_time,2019-10-28 19:13:24.017808,End_time,2019-10-28 19:13:24.032813,Duration,0:00:00.015005
Task,"(151, '2019-10-28T23:13:24.071809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a4c7d3919e011ea63bca4d6e26cff8dd813ade8c56eef85c6ecc244f64b84', '0005e28a560fe6b3c8dd2c75330475821a55fb0469373f5db346c06618cdc3a4', 2229, 'DB')",Start_time,2019-10-28 19:13:24.071809,End_time,2019-10-28 19:13:24.082826,Duration,0:00:00.011017
Task,"(152, '2019-10-28T23:13:24.119807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000522a9422de3480d0ffb2f9b27e1f4e736976c131fcbf4fc45cc634aa0c9c2', '000a4c7d3919e011ea63bca4d6e26cff8dd813ade8c56eef85c6ecc244f64b84', 3058, 'DB')",Start_time,2019-10-28 19:13:24.119807,End_time,2019-10-28 19:13:24.126805,Duration,0:00:00.006998
Task,"(153, '2019-10-28T23:13:24.163808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00011268223c435ed56a2aafd5ef8f0c5c55804088c1abb19470aa741fffd4c8', '000522a9422de3480d0ffb2f9b27e1f4e736976c131fcbf4fc45cc634aa0c9c2', 1625, 'DB')",Start_time,2019-10-28 19:13:24.163808,End_time,2019-10-28 19:13:24.169808,Duration,0:00:00.006000
Task,"(154, '2019-10-28T23:13:24.204806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b3e7e62ce43e1c72aa489a6aeadba26a913c71aee214ea4a386095cb21048', '00011268223c435ed56a2aafd5ef8f0c5c55804088c1abb19470aa741fffd4c8', 3700, 'DB')",Start_time,2019-10-28 19:13:24.204806,End_time,2019-10-28 19:13:24.216808,Duration,0:00:00.012002
Task,"(155, '2019-10-28T23:13:24.217807', <LC.TB_data object at 0x000001AA3EA1A198>, '000ac717b2f4398e3348916205f15fe4078f92bbff26de35a79aff3a2be5bf52', '000b3e7e62ce43e1c72aa489a6aeadba26a913c71aee214ea4a386095cb21048', 5901, 'TB')",Start_time,2019-10-28 19:13:24.217807,End_time,2019-10-28 19:13:24.312807,Duration,0:00:00.095000
Task,"(156, '2019-10-28T23:13:24.514813', 'Relative Genesis Block', '00058808deffd58e45ff0639e431f6c496eef54ad8fcb431183e9643cd8b5d1e', '000ac717b2f4398e3348916205f15fe4078f92bbff26de35a79aff3a2be5bf52', 4739, 'RGB')",Start_time,2019-10-28 19:13:24.514813,End_time,2019-10-28 19:13:24.532805,Duration,0:00:00.017992
Task,"(157, '2019-10-28T23:13:24.533807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008c29a42b8bd421de0724987626ce4ba9946238589cd679ec6eac0d08d8757', '00058808deffd58e45ff0639e431f6c496eef54ad8fcb431183e9643cd8b5d1e', 2655, 'DB')",Start_time,2019-10-28 19:13:24.533807,End_time,2019-10-28 19:13:24.540804,Duration,0:00:00.006997
Task,"(158, '2019-10-28T23:13:24.581811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d1aadca52e66d8707192ec3f2322e863026e5d37013876f820ccaea33beca', '0008c29a42b8bd421de0724987626ce4ba9946238589cd679ec6eac0d08d8757', 5985, 'DB')",Start_time,2019-10-28 19:13:24.581811,End_time,2019-10-28 19:13:24.602804,Duration,0:00:00.020993
Task,"(159, '2019-10-28T23:13:24.635809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004da86f2c4d4678c372e2c723e9b2ac8cef9014581bfba3eac7940ba3352ae', '000d1aadca52e66d8707192ec3f2322e863026e5d37013876f820ccaea33beca', 6476, 'DB')",Start_time,2019-10-28 19:13:24.635809,End_time,2019-10-28 19:13:24.657805,Duration,0:00:00.021996
Task,"(160, '2019-10-28T23:13:24.698811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f6e848742f79e177712b9b60c2805f3f55c8cd7493d981df1e2e9ec683e06', '0004da86f2c4d4678c372e2c723e9b2ac8cef9014581bfba3eac7940ba3352ae', 3404, 'DB')",Start_time,2019-10-28 19:13:24.698811,End_time,2019-10-28 19:13:24.712811,Duration,0:00:00.014000
Task,"(161, '2019-10-28T23:13:24.756811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00038027b4ed535e100b5d383d57206d53b546e44c5b73df257c898f19a8a6e6', '000f6e848742f79e177712b9b60c2805f3f55c8cd7493d981df1e2e9ec683e06', 3163, 'DB')",Start_time,2019-10-28 19:13:24.756811,End_time,2019-10-28 19:13:24.794807,Duration,0:00:00.037996
Task,"(162, '2019-10-28T23:13:24.827811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009145e589070e3e493b12097e72f4f65d2a46f15748e0ec7a28b5a88095dbb', '00038027b4ed535e100b5d383d57206d53b546e44c5b73df257c898f19a8a6e6', 1308, 'DB')",Start_time,2019-10-28 19:13:24.827811,End_time,2019-10-28 19:13:24.830806,Duration,0:00:00.002995
Task,"(163, '2019-10-28T23:13:24.867807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005719608bcd0d12456094bd5c59b78c4c7e9e341978bb4e6eae6623de3cea2', '0009145e589070e3e493b12097e72f4f65d2a46f15748e0ec7a28b5a88095dbb', 3354, 'DB')",Start_time,2019-10-28 19:13:24.867807,End_time,2019-10-28 19:13:24.884804,Duration,0:00:00.016997
Task,"(164, '2019-10-28T23:13:24.922810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006a976d8763eceb627d4c4b3bd31ab00a23b3bef935454b76ba12f243cfeca', '0005719608bcd0d12456094bd5c59b78c4c7e9e341978bb4e6eae6623de3cea2', 3964, 'DB')",Start_time,2019-10-28 19:13:24.922810,End_time,2019-10-28 19:13:24.958809,Duration,0:00:00.035999
Task,"(165, '2019-10-28T23:13:25.000806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b2aaef0752ca30fb789c58d76b6d5c083b37a411d370501fca8f0a111cb55', '0006a976d8763eceb627d4c4b3bd31ab00a23b3bef935454b76ba12f243cfeca', 4073, 'DB')",Start_time,2019-10-28 19:13:25.000806,End_time,2019-10-28 19:13:25.017805,Duration,0:00:00.016999
Task,"(166, '2019-10-28T23:13:25.054807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ad0becc5451a736fadd52d1dc4cd07ec88a904b89e98e83be12aa196c50bc', '000b2aaef0752ca30fb789c58d76b6d5c083b37a411d370501fca8f0a111cb55', 1044, 'DB')",Start_time,2019-10-28 19:13:25.054807,End_time,2019-10-28 19:13:25.057805,Duration,0:00:00.002998
Task,"(167, '2019-10-28T23:13:25.058808', <LC.TB_data object at 0x000001AA3EA08898>, '00093c01ba3e2f961e6f5cc64e5123c2bb9289f7d79f0c7a3d7df38908e057c2', '000ad0becc5451a736fadd52d1dc4cd07ec88a904b89e98e83be12aa196c50bc', 8491, 'TB')",Start_time,2019-10-28 19:13:25.058808,End_time,2019-10-28 19:13:25.084804,Duration,0:00:00.025996
Task,"(168, '2019-10-28T23:13:25.253811', 'Relative Genesis Block', '000961fbc5874d49770b5a0e635f21ff6559335d7881751443c3d777389bf3e7', '00093c01ba3e2f961e6f5cc64e5123c2bb9289f7d79f0c7a3d7df38908e057c2', 2552, 'RGB')",Start_time,2019-10-28 19:13:25.253811,End_time,2019-10-28 19:13:25.260809,Duration,0:00:00.006998
Task,"(169, '2019-10-28T23:13:25.264812', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e8e7a4b1813102f1188cdbff364841e58e4316c15036f2c52abc0407ecb05', '000961fbc5874d49770b5a0e635f21ff6559335d7881751443c3d777389bf3e7', 1699, 'DB')",Start_time,2019-10-28 19:13:25.264812,End_time,2019-10-28 19:13:25.272808,Duration,0:00:00.007996
Task,"(170, '2019-10-28T23:13:25.312808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005bf7d6eaea6ac563a0e299e288cf30b1fffe94da1f931fb9bd40b759d3015', '000e8e7a4b1813102f1188cdbff364841e58e4316c15036f2c52abc0407ecb05', 4928, 'DB')",Start_time,2019-10-28 19:13:25.312808,End_time,2019-10-28 19:13:25.328804,Duration,0:00:00.015996
Task,"(171, '2019-10-28T23:13:25.363808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b5110be0929ca26b8c260b765b4b552997206ea5df7aaf8e00e9cb1847bfa', '0005bf7d6eaea6ac563a0e299e288cf30b1fffe94da1f931fb9bd40b759d3015', 2426, 'DB')",Start_time,2019-10-28 19:13:25.363808,End_time,2019-10-28 19:13:25.370808,Duration,0:00:00.007000
Task,"(172, '2019-10-28T23:13:25.406809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004e59385ed27c113b84fdbce1f4b3dfcef1984afb5c711112dde2f3b6e7704', '000b5110be0929ca26b8c260b765b4b552997206ea5df7aaf8e00e9cb1847bfa', 3002, 'DB')",Start_time,2019-10-28 19:13:25.406809,End_time,2019-10-28 19:13:25.414804,Duration,0:00:00.007995
Task,"(173, '2019-10-28T23:13:25.445807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005d62ee062aec6e73d65face40636083220142c98e1eab98ff31778591e995', '0004e59385ed27c113b84fdbce1f4b3dfcef1984afb5c711112dde2f3b6e7704', 638, 'DB')",Start_time,2019-10-28 19:13:25.445807,End_time,2019-10-28 19:13:25.447808,Duration,0:00:00.002001
Task,"(174, '2019-10-28T23:13:25.492821', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000940a256115524822fafbe36632980789825b5d10c700f9acb8ff5408f2113', '0005d62ee062aec6e73d65face40636083220142c98e1eab98ff31778591e995', 865, 'DB')",Start_time,2019-10-28 19:13:25.492821,End_time,2019-10-28 19:13:25.496807,Duration,0:00:00.003986
Task,"(175, '2019-10-28T23:13:25.537808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00035e96a427395efe3edfe16312daa0d8a2801bc90c0fd87a793dc7fa7e2a86', '000940a256115524822fafbe36632980789825b5d10c700f9acb8ff5408f2113', 5253, 'DB')",Start_time,2019-10-28 19:13:25.537808,End_time,2019-10-28 19:13:25.556804,Duration,0:00:00.018996
Task,"(176, '2019-10-28T23:13:25.596806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f8c6de8c3502a4bb2dac297517ee8c6709947475895a5a3e2d743939b2c69', '00035e96a427395efe3edfe16312daa0d8a2801bc90c0fd87a793dc7fa7e2a86', 1469, 'DB')",Start_time,2019-10-28 19:13:25.596806,End_time,2019-10-28 19:13:25.601808,Duration,0:00:00.005002
Task,"(177, '2019-10-28T23:13:25.631807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e40062b957bb66ce96d7727c3864438edd40e7cff206d36a5398cd719dd7f', '000f8c6de8c3502a4bb2dac297517ee8c6709947475895a5a3e2d743939b2c69', 701, 'DB')",Start_time,2019-10-28 19:13:25.631807,End_time,2019-10-28 19:13:25.633808,Duration,0:00:00.002001
Task,"(178, '2019-10-28T23:13:25.671806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f71fbaa9c4eb9dcf8b3676e94b52a6f227021cb13a8e305e854b4ac7b0797', '000e40062b957bb66ce96d7727c3864438edd40e7cff206d36a5398cd719dd7f', 859, 'DB')",Start_time,2019-10-28 19:13:25.671806,End_time,2019-10-28 19:13:25.673807,Duration,0:00:00.002001
Task,"(179, '2019-10-28T23:13:25.674807', <LC.TB_data object at 0x000001AA3E9EDEB8>, '000ade4cae990c3ee4969a0e789d23474468be4af1d0043d5ec789932ee3b611', '000f71fbaa9c4eb9dcf8b3676e94b52a6f227021cb13a8e305e854b4ac7b0797', 691, 'TB')",Start_time,2019-10-28 19:13:25.674807,End_time,2019-10-28 19:13:25.677810,Duration,0:00:00.003003
Task,"(180, '2019-10-28T23:13:25.856807', 'Relative Genesis Block', '00085be8f8b1766761b3a4af707b28d98a7281d6e6bf7273177c59aa52609d4e', '000ade4cae990c3ee4969a0e789d23474468be4af1d0043d5ec789932ee3b611', 457, 'RGB')",Start_time,2019-10-28 19:13:25.856807,End_time,2019-10-28 19:13:25.857808,Duration,0:00:00.001001
Task,"(181, '2019-10-28T23:13:25.858808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b90f40dd000e13ec8b07988c89486e10f665d2ddbebe3ef9f456250791201', '00085be8f8b1766761b3a4af707b28d98a7281d6e6bf7273177c59aa52609d4e', 732, 'DB')",Start_time,2019-10-28 19:13:25.858808,End_time,2019-10-28 19:13:25.861807,Duration,0:00:00.002999
Task,"(182, '2019-10-28T23:13:25.899811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f390f4cd98910756e7575cfede596c587849b4a139d0c8bfb39d3b9a7908c', '000b90f40dd000e13ec8b07988c89486e10f665d2ddbebe3ef9f456250791201', 506, 'DB')",Start_time,2019-10-28 19:13:25.899811,End_time,2019-10-28 19:13:25.905807,Duration,0:00:00.005996
Task,"(183, '2019-10-28T23:13:25.943808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c5d1465ce22cdcc075663a09d34988c0fcee71c8b945f43200463a70079c2', '000f390f4cd98910756e7575cfede596c587849b4a139d0c8bfb39d3b9a7908c', 1040, 'DB')",Start_time,2019-10-28 19:13:25.943808,End_time,2019-10-28 19:13:25.948808,Duration,0:00:00.005000
Task,"(184, '2019-10-28T23:13:25.991807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009da2ca94ea5ea14634a373565b02cf652b2030ef9fce2960faa1781f0db9f', '000c5d1465ce22cdcc075663a09d34988c0fcee71c8b945f43200463a70079c2', 1593, 'DB')",Start_time,2019-10-28 19:13:25.991807,End_time,2019-10-28 19:13:25.997807,Duration,0:00:00.006000
Task,"(185, '2019-10-28T23:13:26.033807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006aac79c0a3d5299fbb34099de2a018cc6e52a7061035322467e63dd7114cc', '0009da2ca94ea5ea14634a373565b02cf652b2030ef9fce2960faa1781f0db9f', 3313, 'DB')",Start_time,2019-10-28 19:13:26.033807,End_time,2019-10-28 19:13:26.046807,Duration,0:00:00.013000
Task,"(186, '2019-10-28T23:13:26.084808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000782964fc216abcccb40d0fda35dc910901b60aa00162556b74f057301fe27', '0006aac79c0a3d5299fbb34099de2a018cc6e52a7061035322467e63dd7114cc', 6659, 'DB')",Start_time,2019-10-28 19:13:26.084808,End_time,2019-10-28 19:13:26.103804,Duration,0:00:00.018996
Task,"(187, '2019-10-28T23:13:26.140807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00098921e6ffee43fdd393d47c44c6c15de3ca2dd0b386be3aee3d85831a2b86', '000782964fc216abcccb40d0fda35dc910901b60aa00162556b74f057301fe27', 5041, 'DB')",Start_time,2019-10-28 19:13:26.140807,End_time,2019-10-28 19:13:26.165807,Duration,0:00:00.025000
Task,"(188, '2019-10-28T23:13:26.202810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005814b2fbb50c18d14e7bf68be6d1b74fe686288bf50ccb5dca4d3dfea959b', '00098921e6ffee43fdd393d47c44c6c15de3ca2dd0b386be3aee3d85831a2b86', 2881, 'DB')",Start_time,2019-10-28 19:13:26.202810,End_time,2019-10-28 19:13:26.210804,Duration,0:00:00.007994
Task,"(189, '2019-10-28T23:13:26.249810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00011a9007832ae6acf6fc6a13adcd01cd5d47029c06f4efdf343f21922a5455', '0005814b2fbb50c18d14e7bf68be6d1b74fe686288bf50ccb5dca4d3dfea959b', 1962, 'DB')",Start_time,2019-10-28 19:13:26.249810,End_time,2019-10-28 19:13:26.254806,Duration,0:00:00.004996
Task,"(190, '2019-10-28T23:13:26.291811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00053b0409799266d9d4c88ce8eeecc337571b3543dfff83029af4657164db2c', '00011a9007832ae6acf6fc6a13adcd01cd5d47029c06f4efdf343f21922a5455', 1004, 'DB')",Start_time,2019-10-28 19:13:26.291811,End_time,2019-10-28 19:13:26.296806,Duration,0:00:00.004995
