Task,"(192, '2018-09-23T15:41:37.752763', 'Relative Genesis Block', '0007218d0da446928c245fc490f13df8b22dcb73e5c6251ffaced6be2bba1720', '000e2428f03c610d6c2f9c89f541ffff98b170fa0f5d3fa83b05475a5fae7252', 5216, 'RGB')",Start_time,2018-09-23 11:41:37.752763,End_time,2018-09-23 11:41:37.773705,Duration,0:00:00.020942
Task,"(193, '2018-09-23T15:41:37.779710', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00086c566cc57546ce2100e8c346aa8aa42a55b94ed29f3770ae7311d6c53638', '0007218d0da446928c245fc490f13df8b22dcb73e5c6251ffaced6be2bba1720', 2699, 'DB')",Start_time,2018-09-23 11:41:37.779710,End_time,2018-09-23 11:41:37.784676,Duration,0:00:00.004966
Task,"(194, '2018-09-23T15:41:39.130082', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006fb54ce8001bb7d33622138c38d4c1370d3ad123c6415877260db350f98d5', '00086c566cc57546ce2100e8c346aa8aa42a55b94ed29f3770ae7311d6c53638', 6733, 'DB')",Start_time,2018-09-23 11:41:39.130082,End_time,2018-09-23 11:41:39.157009,Duration,0:00:00.026927
Task,"(195, '2018-09-23T15:41:40.495433', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005ea7a997560c3a480061e215861179c46a50de62e1135416b7c4b4556cab9', '0006fb54ce8001bb7d33622138c38d4c1370d3ad123c6415877260db350f98d5', 604, 'DB')",Start_time,2018-09-23 11:41:40.495433,End_time,2018-09-23 11:41:40.497425,Duration,0:00:00.001992
Task,"(196, '2018-09-23T15:41:41.845819', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000212df62a41952b6ba61b41ee4f99b98f9592eafa07506e4a46b2aac4b38dd', '0005ea7a997560c3a480061e215861179c46a50de62e1135416b7c4b4556cab9', 1529, 'DB')",Start_time,2018-09-23 11:41:41.845819,End_time,2018-09-23 11:41:41.850837,Duration,0:00:00.005018
Task,"(197, '2018-09-23T15:41:43.287998', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c3c471be337610047fe80161bea5ccbe58d053ab7783d64d89984cf871cc8', '000212df62a41952b6ba61b41ee4f99b98f9592eafa07506e4a46b2aac4b38dd', 3293, 'DB')",Start_time,2018-09-23 11:41:43.287998,End_time,2018-09-23 11:41:43.298966,Duration,0:00:00.010968
Task,"(198, '2018-09-23T15:41:44.663331', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000040ddbc2a5cc56c2ea0e3d3bcbe1407fba3005a77a8155061902c2fc8b39c', '000c3c471be337610047fe80161bea5ccbe58d053ab7783d64d89984cf871cc8', 3640, 'DB')",Start_time,2018-09-23 11:41:44.663331,End_time,2018-09-23 11:41:44.678245,Duration,0:00:00.014914
Task,"(199, '2018-09-23T15:41:46.027968', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004878ed2cc195488fb52ef9266118462807f703540eb6c178fafa25b778521', '000040ddbc2a5cc56c2ea0e3d3bcbe1407fba3005a77a8155061902c2fc8b39c', 35, 'DB')",Start_time,2018-09-23 11:41:46.027968,End_time,2018-09-23 11:41:46.027968,Duration,0:00:00
Task,"(200, '2018-09-23T15:41:47.846695', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c00fcb43df781e2b38737009f18ee3684438215f01ed7c1041d104164e9c5', '0004878ed2cc195488fb52ef9266118462807f703540eb6c178fafa25b778521', 1227, 'DB')",Start_time,2018-09-23 11:41:47.846695,End_time,2018-09-23 11:41:47.850718,Duration,0:00:00.004023
Task,"(201, '2018-09-23T15:41:49.244958', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bc89c3587d1d7790e34415d9e7a80be643019c96e4a75ea299d7748735524', '000c00fcb43df781e2b38737009f18ee3684438215f01ed7c1041d104164e9c5', 8085, 'DB')",Start_time,2018-09-23 11:41:49.244958,End_time,2018-09-23 11:41:49.261944,Duration,0:00:00.016986
Task,"(202, '2018-09-23T15:41:50.601332', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005b34e896918a6b70ff7df1505dcfca8cf916c4256498b7878a91edc8b7b05', '000bc89c3587d1d7790e34415d9e7a80be643019c96e4a75ea299d7748735524', 10671, 'DB')",Start_time,2018-09-23 11:41:50.601332,End_time,2018-09-23 11:41:50.632280,Duration,0:00:00.030948
Task,"(203, '2018-09-23T15:41:50.638235', <LC.TB_data object at 0x0000023610D2BCC0>, '0007922dc8d7223a096a28baabed80a4e0600c6fec05b5df8f189a44a9911cef', '0005b34e896918a6b70ff7df1505dcfca8cf916c4256498b7878a91edc8b7b05', 10342, 'TB')",Start_time,2018-09-23 11:41:50.638235,End_time,2018-09-23 11:41:50.662166,Duration,0:00:00.023931
Task,"(204, '2018-09-23T15:42:02.744171', 'Relative Genesis Block', '00003720643f9c3e15e3e5ef061d8663cf5ca8ac8d3469cf7470a5242da020d0', '0007922dc8d7223a096a28baabed80a4e0600c6fec05b5df8f189a44a9911cef', 8367, 'RGB')",Start_time,2018-09-23 11:42:02.744171,End_time,2018-09-23 11:42:02.759127,Duration,0:00:00.014956
Task,"(205, '2018-09-23T15:42:02.764115', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007946dcebce13866dd8283d6da6e795969238d17209221aebc3fca6ecac9ca', '00003720643f9c3e15e3e5ef061d8663cf5ca8ac8d3469cf7470a5242da020d0', 4355, 'DB')",Start_time,2018-09-23 11:42:02.764115,End_time,2018-09-23 11:42:02.775085,Duration,0:00:00.010970
Task,"(206, '2018-09-23T15:42:04.227202', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002a1809e3c2342920fbaeb50850c041e41d0d7e4c0cd166890b89b003b26b3', '0007946dcebce13866dd8283d6da6e795969238d17209221aebc3fca6ecac9ca', 568, 'DB')",Start_time,2018-09-23 11:42:04.227202,End_time,2018-09-23 11:42:04.228200,Duration,0:00:00.000998
Task,"(207, '2018-09-23T15:42:05.580596', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a04754405987b884a904c104cac5f7dc2403c71767eb3298f8594350a4262', '0002a1809e3c2342920fbaeb50850c041e41d0d7e4c0cd166890b89b003b26b3', 16376, 'DB')",Start_time,2018-09-23 11:42:05.580596,End_time,2018-09-23 11:42:05.627470,Duration,0:00:00.046874
Task,"(208, '2018-09-23T15:42:07.000798', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002374571857114ab66fe8d0e6781c5bacfada6d279b00a366087de187da299', '000a04754405987b884a904c104cac5f7dc2403c71767eb3298f8594350a4262', 2172, 'DB')",Start_time,2018-09-23 11:42:07.000798,End_time,2018-09-23 11:42:07.014806,Duration,0:00:00.014008
Task,"(209, '2018-09-23T15:42:08.354350', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000036a63713bc7640fc863824590618907f518d0f5cfc0ea2251f122780eaa9', '0002374571857114ab66fe8d0e6781c5bacfada6d279b00a366087de187da299', 743, 'DB')",Start_time,2018-09-23 11:42:08.354350,End_time,2018-09-23 11:42:08.357332,Duration,0:00:00.002982
Task,"(210, '2018-09-23T15:42:09.800474', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b3c23140b4a802824c4c0bc09287e064037ac7d3d4b0b076ba25e8547a6a9', '000036a63713bc7640fc863824590618907f518d0f5cfc0ea2251f122780eaa9', 2729, 'DB')",Start_time,2018-09-23 11:42:09.800474,End_time,2018-09-23 11:42:09.812474,Duration,0:00:00.012000
Task,"(211, '2018-09-23T15:42:11.147872', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000474c002ee75dda6af99181ff66fa47e78a29d88566326e6d8542bbbec7fa5', '000b3c23140b4a802824c4c0bc09287e064037ac7d3d4b0b076ba25e8547a6a9', 982, 'DB')",Start_time,2018-09-23 11:42:11.147872,End_time,2018-09-23 11:42:11.152860,Duration,0:00:00.004988
Task,"(212, '2018-09-23T15:42:12.516218', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ad9809d6c68c2ba6a64ce8582d41f984112d9c9a50bd66641b53ac813f84e', '000474c002ee75dda6af99181ff66fa47e78a29d88566326e6d8542bbbec7fa5', 908, 'DB')",Start_time,2018-09-23 11:42:12.516218,End_time,2018-09-23 11:42:12.521202,Duration,0:00:00.004984
Task,"(213, '2018-09-23T15:42:13.877821', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00012c3d0438d4c58bb8746fa574112ff7c7fcbfb8fc8ce86a8a73f5ac5f0f64', '000ad9809d6c68c2ba6a64ce8582d41f984112d9c9a50bd66641b53ac813f84e', 1689, 'DB')",Start_time,2018-09-23 11:42:13.877821,End_time,2018-09-23 11:42:13.880844,Duration,0:00:00.003023
Task,"(214, '2018-09-23T15:42:15.416748', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f5dc4325653cc5f7015ff46fc9f16e6d669c1f5e881c9509a60320369348c', '00012c3d0438d4c58bb8746fa574112ff7c7fcbfb8fc8ce86a8a73f5ac5f0f64', 144, 'DB')",Start_time,2018-09-23 11:42:15.416748,End_time,2018-09-23 11:42:15.417746,Duration,0:00:00.000998
Task,"(215, '2018-09-23T15:42:15.425726', <LC.TB_data object at 0x0000023610CEA748>, '000eb617944c0ebb51157011f4bbe5a9fdc4c7ded49d750b21efc196b6f0bac2', '000f5dc4325653cc5f7015ff46fc9f16e6d669c1f5e881c9509a60320369348c', 840, 'TB')",Start_time,2018-09-23 11:42:15.425726,End_time,2018-09-23 11:42:15.427720,Duration,0:00:00.001994
Task,"(216, '2018-09-23T15:43:18.588657', 'Relative Genesis Block', '0008d6d37105049a41a2fb85f7798aaf61eb5335dc5ef449a8096616dde7ab6c', '000eb617944c0ebb51157011f4bbe5a9fdc4c7ded49d750b21efc196b6f0bac2', 437, 'RGB')",Start_time,2018-09-23 11:43:18.588657,End_time,2018-09-23 11:43:18.592646,Duration,0:00:00.003989
Task,"(217, '2018-09-23T15:43:18.614618', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00072e24c3630c1fa92ae50787b1efefb63a61e1bd250e6694ff33f8064e5984', '0008d6d37105049a41a2fb85f7798aaf61eb5335dc5ef449a8096616dde7ab6c', 1833, 'DB')",Start_time,2018-09-23 11:43:18.614618,End_time,2018-09-23 11:43:18.620571,Duration,0:00:00.005953
Task,"(218, '2018-09-23T15:43:20.070694', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00005ea7e0b054f9682e0407a4ef0959d29b7f9563c4cd4be08b56ebac426cb2', '00072e24c3630c1fa92ae50787b1efefb63a61e1bd250e6694ff33f8064e5984', 4807, 'DB')",Start_time,2018-09-23 11:43:20.070694,End_time,2018-09-23 11:43:20.093667,Duration,0:00:00.022973
Task,"(219, '2018-09-23T15:43:21.494889', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000488b24fc1e2a9d3f1dd3371c102d4249f517419ca309fdd0544e06759eb7a', '00005ea7e0b054f9682e0407a4ef0959d29b7f9563c4cd4be08b56ebac426cb2', 5223, 'DB')",Start_time,2018-09-23 11:43:21.494889,End_time,2018-09-23 11:43:21.511842,Duration,0:00:00.016953
Task,"(220, '2018-09-23T15:43:22.871389', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000fddcc56e2cf990c2eeb298df2204424c74d99865bedd49ce57802bae04ca', '000488b24fc1e2a9d3f1dd3371c102d4249f517419ca309fdd0544e06759eb7a', 6681, 'DB')",Start_time,2018-09-23 11:43:22.871389,End_time,2018-09-23 11:43:22.902303,Duration,0:00:00.030914
Task,"(221, '2018-09-23T15:43:24.230944', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000db6ce4f9138d15f76c6c0142f8af2ae9f841e0da47ce4b9a1d17d0a64ab1e', '0000fddcc56e2cf990c2eeb298df2204424c74d99865bedd49ce57802bae04ca', 5621, 'DB')",Start_time,2018-09-23 11:43:24.230944,End_time,2018-09-23 11:43:24.248892,Duration,0:00:00.017948
Task,"(222, '2018-09-23T15:43:25.601279', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002a8d2fbc9eefe28c46cf407d9a2cccac5745139d33d4faf7d61d25ad793e5', '000db6ce4f9138d15f76c6c0142f8af2ae9f841e0da47ce4b9a1d17d0a64ab1e', 3838, 'DB')",Start_time,2018-09-23 11:43:25.601279,End_time,2018-09-23 11:43:25.615239,Duration,0:00:00.013960
Task,"(223, '2018-09-23T15:43:27.067558', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a9784920c360a83cfd4ee207a66baadd7546664253469847c2c4d4eba4999', '0002a8d2fbc9eefe28c46cf407d9a2cccac5745139d33d4faf7d61d25ad793e5', 4310, 'DB')",Start_time,2018-09-23 11:43:27.067558,End_time,2018-09-23 11:43:27.095515,Duration,0:00:00.027957
Task,"(224, '2018-09-23T15:43:28.444875', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cd3d3e5afb208e3b034d0efbd7893dfa54a400190e62d86b18cf66aa17f52', '000a9784920c360a83cfd4ee207a66baadd7546664253469847c2c4d4eba4999', 845, 'DB')",Start_time,2018-09-23 11:43:28.444875,End_time,2018-09-23 11:43:28.449861,Duration,0:00:00.004986
Task,"(225, '2018-09-23T15:43:29.818203', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001cb60a7dbf79a4c58a6ed17c19105930bc1a4572035ad28c4658cf4a2f8b6', '000cd3d3e5afb208e3b034d0efbd7893dfa54a400190e62d86b18cf66aa17f52', 3590, 'DB')",Start_time,2018-09-23 11:43:29.818203,End_time,2018-09-23 11:43:29.827179,Duration,0:00:00.008976
Task,"(226, '2018-09-23T15:43:31.180723', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007d10d78f172bf7e8656dd1ea6161f4749f88a740b3213458c7eaaa102734e', '0001cb60a7dbf79a4c58a6ed17c19105930bc1a4572035ad28c4658cf4a2f8b6', 1309, 'DB')",Start_time,2018-09-23 11:43:31.180723,End_time,2018-09-23 11:43:31.188701,Duration,0:00:00.007978
Task,"(227, '2018-09-23T15:43:31.198678', <LC.TB_data object at 0x0000023610CD98D0>, '000ae5c673b4f81916773a48b4a226bee834ab132524257e709471dde2949e90', '0007d10d78f172bf7e8656dd1ea6161f4749f88a740b3213458c7eaaa102734e', 110, 'TB')",Start_time,2018-09-23 11:43:31.198678,End_time,2018-09-23 11:43:31.199673,Duration,0:00:00.000995
Task,"(228, '2018-09-23T15:43:43.372128', 'Relative Genesis Block', '000e9ad8f5389cd4463759c751dba65f606876177064d42b5380820ccf48963e', '000ae5c673b4f81916773a48b4a226bee834ab132524257e709471dde2949e90', 760, 'RGB')",Start_time,2018-09-23 11:43:43.372128,End_time,2018-09-23 11:43:43.378115,Duration,0:00:00.005987
Task,"(229, '2018-09-23T15:43:43.386110', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b143697fd1f55af353ab215fba69468717ab27904ef078ab907ecc9e94509', '000e9ad8f5389cd4463759c751dba65f606876177064d42b5380820ccf48963e', 4154, 'DB')",Start_time,2018-09-23 11:43:43.386110,End_time,2018-09-23 11:43:43.395099,Duration,0:00:00.008989
Task,"(230, '2018-09-23T15:43:44.754431', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e1057f1a7d1c704b4f3ae5e201955c611fdfb4531bf39e309f6f1440d1c5d', '000b143697fd1f55af353ab215fba69468717ab27904ef078ab907ecc9e94509', 5897, 'DB')",Start_time,2018-09-23 11:43:44.754431,End_time,2018-09-23 11:43:44.778402,Duration,0:00:00.023971
Task,"(231, '2018-09-23T15:43:46.129756', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002dc65f647183bafacce54cc655b61ef864993dad2583700cf3b5cf089aabc', '000e1057f1a7d1c704b4f3ae5e201955c611fdfb4531bf39e309f6f1440d1c5d', 3590, 'DB')",Start_time,2018-09-23 11:43:46.129756,End_time,2018-09-23 11:43:46.147707,Duration,0:00:00.017951
Task,"(232, '2018-09-23T15:43:47.513308', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000534d8f2286d259aef8987bc74838cc1eefeb6eaae1fd6a7830542f71b01e1', '0002dc65f647183bafacce54cc655b61ef864993dad2583700cf3b5cf089aabc', 880, 'DB')",Start_time,2018-09-23 11:43:47.513308,End_time,2018-09-23 11:43:47.517343,Duration,0:00:00.004035
Task,"(233, '2018-09-23T15:43:48.977413', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000caa14247e3838f39d2755b7141af6297826d5b9c0d33c0985afff205cadf8', '000534d8f2286d259aef8987bc74838cc1eefeb6eaae1fd6a7830542f71b01e1', 720, 'DB')",Start_time,2018-09-23 11:43:48.977413,End_time,2018-09-23 11:43:48.980396,Duration,0:00:00.002983
Task,"(234, '2018-09-23T15:43:50.349738', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00045900f649914885b5f866863a67f28d165755657e7934fa49ef305f3fc671', '000caa14247e3838f39d2755b7141af6297826d5b9c0d33c0985afff205cadf8', 2960, 'DB')",Start_time,2018-09-23 11:43:50.349738,End_time,2018-09-23 11:43:50.360706,Duration,0:00:00.010968
Task,"(235, '2018-09-23T15:43:51.701122', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002aff8d6038ce4c2f0bec5b3f8cec111dfe98f9013bad460560ffa44a0bd53', '00045900f649914885b5f866863a67f28d165755657e7934fa49ef305f3fc671', 1354, 'DB')",Start_time,2018-09-23 11:43:51.701122,End_time,2018-09-23 11:43:51.704114,Duration,0:00:00.002992
Task,"(236, '2018-09-23T15:43:53.063480', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000556e8dc1d91a845a851385f369e0986115957b205ebba8b5a16823feae21c', '0002aff8d6038ce4c2f0bec5b3f8cec111dfe98f9013bad460560ffa44a0bd53', 1392, 'DB')",Start_time,2018-09-23 11:43:53.063480,End_time,2018-09-23 11:43:53.070468,Duration,0:00:00.006988
Task,"(237, '2018-09-23T15:43:54.509613', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000539bf67b5e18491b16b073deb2a24693382dba7b67f1749f5260f541219b5', '000556e8dc1d91a845a851385f369e0986115957b205ebba8b5a16823feae21c', 4496, 'DB')",Start_time,2018-09-23 11:43:54.509613,End_time,2018-09-23 11:43:54.519619,Duration,0:00:00.010006
Task,"(238, '2018-09-23T15:43:55.861000', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00001634f6275c992a989456e0d94790f3109376743072fd8447ee59f440071f', '000539bf67b5e18491b16b073deb2a24693382dba7b67f1749f5260f541219b5', 5288, 'DB')",Start_time,2018-09-23 11:43:55.861000,End_time,2018-09-23 11:43:55.878953,Duration,0:00:00.017953
Task,"(239, '2018-09-23T15:43:55.885934', <LC.TB_data object at 0x0000023610C956D8>, '0006c20ee679269161a7e36b2b9af295c0d0a0e7e20851d53fc37e140d317f23', '00001634f6275c992a989456e0d94790f3109376743072fd8447ee59f440071f', 2289, 'TB')",Start_time,2018-09-23 11:43:55.885934,End_time,2018-09-23 11:43:55.892915,Duration,0:00:00.006981
